"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ZNF778-DT",66.6015950937152,0.0936169017370407,0.385039816139393,0.243135638998823,0.807900323478996,0.903081827433115
"ZNF778",435.361623656873,-0.269054157406111,0.171687997558675,-1.56711104580365,0.117088737766205,0.261476575578195
"LOC124903766",0.342714748805552,0,5.39771667949452,0,1,NA
"ANKRD11",5169.79224367175,-0.225283843625929,0.137722731412075,-1.63577821406886,0.101886013166794,0.236899975345766
"LOC124903757",999.622046361558,-0.0271383089706846,0.108801907050968,-0.249428614867678,0.803029252997723,0.900149331242976
"LOC100287036",87.4760518427692,0.153698747796198,0.308006250382573,0.499011781758617,0.617771084032277,0.778800384980397
"LOC101927817",1.488472507081,3.14694649650127,3.01454852358959,1.04391966885775,0.296522557326132,NA
"LOC101930112",20.8715192411966,-1.08868785878117,0.618404648564426,-1.76047812918041,0.0783267725738891,0.196081404019614
"LOC101927863",18.7159498833223,0.0238763084322654,0.713507032946629,0.0334633119643704,0.97330512224723,0.987342138654168
"SPG7",2884.18302390332,0.15175428292633,0.0597573450205894,2.53950845496973,0.011100836212763,0.0425033904542573
"RPL13",49493.6626043001,0.190733171959091,0.0368480279329008,5.17621112061712,2.26437215908841e-07,2.88376309508419e-06
"SNORD68",7.8988721429906,0.259132704487564,0.955029060230848,0.27133488945868,0.78613347469248,NA
"CPNE7",99.1880863428279,-0.334884286883299,0.323713559509005,-1.03450806135905,0.300898710123045,0.500992992789713
"DPEP1",4.03164330897294,0.357766745169828,1.34714716784938,0.265573616385933,0.790567607181164,NA
"LOC124903758",5.22066842822277,1.41926084284292,1.71181741235883,0.82909592611704,0.40705012881059,NA
"CHMP1A",7272.45502915294,-0.0258109449716163,0.0486064352959862,-0.531019088613308,0.595405551438115,0.762092435939268
