"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CTU2",1194.07149991538,0.0916193722265561,0.107364501070922,0.853348837955619,0.393465884423161,0.666835946045855
"PIEZO1",19184.7449155336,-0.130059345957507,0.0450730363450874,-2.88552439559981,0.0039076217557253,0.0273191982695901
"HSALR1",1.54760487487547,-0.231340652403164,2.41916114417101,-0.0956284590468816,0.923815661725361,NA
"LOC339059",0.666050331899207,-2.67849684231196,4.780387939727,-0.560309513805886,0.575268339236521,NA
"CDT1",1360.32030346731,0.0333256039622618,0.100762118777457,0.330735442710018,0.740844328089827,0.893353596067318
"APRT",5395.67114759327,0.0645525870088657,0.0826058371321877,0.781453093993433,0.434536054254545,0.700929187873807
"GALNS",1517.82419957852,0.0880679889089107,0.0958574481160697,0.918739134410014,0.358232035171785,0.634275939357544
"LOC107983950",3.77716320042816,1.78075447581115,1.77409559226207,1.00375339614062,0.315497492767165,NA
"TRAPPC2L",1725.44279221287,-0.0347060281119649,0.0846157144584989,-0.41016055154846,0.681688176693692,0.863566388738327
"PABPN1L",0.165001380082071,0,5.39771667955941,0,1,NA
"CBFA2T3",0.321758344176055,0,5.39771667949348,0,1,NA
"LOC102724632",0.364636844172449,0,5.39771667949594,0,1,NA
"LOC105371409",0,NA,NA,NA,NA,NA
"LOC105371412",0,NA,NA,NA,NA,NA
"ACSF3",745.124184395454,-0.0131873277001307,0.119988637487909,-0.109904804123304,0.912484872488399,0.967482986050467
"LINC00304",0.43877062442579,-3.93483735549118,5.24222654082233,-0.750604218426993,0.452890881646707,NA
"CDH15",18.418252771983,-0.906468203719492,0.674680626876579,-1.34355155255601,0.179093444876209,0.427773171162251
"SLC22A31",4.5326148570672,-1.0991485439781,1.4684524576439,-0.74850808976251,0.454153747346429,NA
"ZNF778-DT",72.0646977022277,-0.00864270787620812,0.321311414973449,-0.0268982285516445,0.9785409064185,0.991963563849617
"ZNF778",405.474137981956,-0.187538786419279,0.16491253792441,-1.1372015055959,0.255454057719063,0.526121399970822
"LOC124903766",0.146875795315508,2.15784577728604,5.30624125882664,0.40666182934984,0.684256379065313,NA
"ANKRD11",6801.8026657026,-0.0956385344179639,0.174693894895281,-0.547463518832719,0.58406032705889,0.806791175065703
"LOC124903757",1055.83707885725,-0.422232225450067,0.120932723400332,-3.4914637955545,0.000480381565520032,0.00460990016086196
"LOC100287036",120.148526480712,0.244769166610681,0.269242993877949,0.909101340336596,0.363296635172907,0.639034519516228
"LOC101927817",1.19466580034258,-3.64724263244736,3.20192957614856,-1.13907646801978,0.254671261495236,NA
"LOC101930112",25.1045677736591,-0.293892401829706,0.647365377778405,-0.453982267075003,0.649841590143978,0.846818010807649
"LOC101927863",25.376220851515,0.23060390816318,0.613150000168528,0.37609705308619,0.706844745064861,0.876098335921245
"SPG7",3178.33207214541,0.269864889193446,0.0783800481959188,3.44303040639745,0.000575234634635308,0.0053748482091845
"RPL13",57108.3265931604,0.0856122376276288,0.056812246419766,1.50693280098572,0.131827882745843,0.357518059349415
"SNORD68",11.2372887135762,0.507177354875453,0.849264855041336,0.597195741546101,0.550376702009258,NA
"CPNE7",325.011199354562,0.425149807489818,0.215510552814174,1.97275633113153,0.0485233306283188,0.18586485912222
"DPEP1",8.22376935138148,-1.13621762066993,1.20085641155824,-0.94617275615456,0.344060479400355,NA
"LOC124903758",5.61852650850046,-0.6423837777705,1.17597112217063,-0.546258122890619,0.584888517890535,NA
"CHMP1A",7259.5015666565,0.151388874957957,0.0797998297648729,1.89710774326234,0.0578137194618779,0.208971546316485
"SPATA33",189.352418750408,0.088976409378955,0.228413219432479,0.389541417961832,0.696875678191443,0.872666490445172
"LINC02166",12.1310404681485,-0.552751382098805,0.886994463590976,-0.623173429810379,0.53317056006497,NA
"CDK10",754.981766127662,-0.225794862851755,0.136841290517508,-1.65004920662354,0.0989328722525623,0.295913924407733
"SPATA2L",461.421941274787,0.253993138983309,0.144188506936297,1.7615352595025,0.0781478506146221,0.2536523376303
"VPS9D1",547.668162052935,-0.0904087380655636,0.14118807977733,-0.640342571470257,0.52194990968739,0.767441406935475
"VPS9D1-AS1",364.861323500573,0.735592377950651,0.167023188925348,4.40413323852551,1.06207655921842e-05,0.000158183100243725
"ZNF276",380.487005063581,0.0257739667533131,0.240957264452205,0.10696488778584,0.914816835385091,0.968671494126029
"FANCA",691.749831225751,0.192413831011996,0.137632542474868,1.39802569619123,0.162105350913983,0.403625310006877
"SPIRE2",24.9774594069752,-0.850112298024192,0.604503845472301,-1.40629758502197,0.159635776961637,0.400134063617391
"LOC124903760",0.138810782295746,0,5.39771667956139,0,1,NA
"LOC112268179",3.2162984120772,4.67965013223005,2.0241617102837,2.31189539277184,0.0207834486882623,NA
"TCF25",4622.27660456453,-0.140763562727241,0.060286484092055,-2.33491079878371,0.0195480811078129,0.0962051418400433
"LOC124903759",12.6651861600644,0.24010916507088,0.835403862302602,0.287416872133046,0.773793143862939,NA
"MC1R",72.7253741847465,0.0602079246465232,0.344779346010101,0.174627411250903,0.86137240846521,0.947513170838797
"TUBB3",6941.68585426518,0.142588710625744,0.0766824978812568,1.85946877795431,0.0629607208139044,0.220733390425632
"DEF8",2404.90432923828,-0.0199893022886393,0.0750453296838708,-0.266363041815452,0.789959625699554,0.915083417578249
"SNORA119",0.970853010995578,0,4.20112516032032,0,1,NA
"CENPBD1P",623.092885601158,0.0110507286182095,0.128878774360343,0.0857451405249391,0.93166901729185,0.973868227315538
"AFG3L1P",125.544872066712,-0.380666683375854,0.620233169343638,-0.613747703591369,0.539382060035582,0.777703027501202
"DBNDD1",3029.58102153033,-0.116358755776273,0.0812078101230555,-1.432851786053,0.151900198281905,0.388219040580961
